,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode65,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode77,barcode78,barcode79,barcode80,barcode92,barcode93,barcode95,barcode96
29,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Solirubrobacter soli,363832,0.0075818565377624,0.0061750775992536,0.0101938091726161,0.0069144091332098,0.0072987790951253,0.0076752228456487,0.0062672891190183,0.0053303339305977,0.0076699935856062,0.009277865369641,0.0072574735580528,0.0078868891487915,0.0062435548546439,0.0055591184480215,0.0076856471568817,0.0062028877500259,0.0084026531074495,0.0053036759311484,0.0070073554534295,0.0065220905861671,0.0056503229058746,0.0032634835577384,0.0033161523440673,0.0036052656441087,0.0035800707431046,0.004093578996102,0.0050617665245086,0.0052055468259932,0.0060335544344692,0.004420285351981,0.0049584842269231,0.0058711366450588,0.006998308827051,0.0046834261864249,0.0052962744671638,0.0039412104754771,0.0080175538940155,0.0017379610163395,0.0033968375727216,0.0029907592090764,0.0073645123051655,0.004556661483445,0.0046252885224288,0.005398187295171,0.003952709994709,0.0071134520205854,0.0030497901895664,0.0043631487881915,0.0060915307783881,0.0043265174459464,0.0049523058908291,0.0046961530003832,,0.0051083146902406,0.0016698079433669,0.0047182359050454,0.0042231626867975,0.0049986770971627,0.0030571403887663,0.0039124266209079,0.0031882100624785,0.0045441866428774,0.0032779246218521,0.0052581777875938,0.0045232377139919,0.0037194055395001,0.0029893302293817,0.005708731776407,0.0043272312968284,0.0047699204699509,0.0046715868667051,0.0036156939492014,0.003521184632321,0.0054874485992025,0.0058343173202311,0.0049961718585585,0.006131926427012,0.0056495085412635,0.0051143327278976,0.0054392892820237,,,0.0089841599045503,
30,Bacteria,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,Rubrobacter,Rubrobacter xylanophilus,49319,0.0053998191137621,0.0078351491638411,0.0082628823797425,0.0066493296026983,0.0073348741657717,0.0061081349354142,0.0053745068857924,0.0062133828888458,0.0048300600046192,0.0091479426411838,0.0090196163156073,0.0087014906914887,0.0068165219755507,0.0085246207215373,0.0096912748079685,0.007831923196267,0.0082974408919522,0.00454155503933,0.0053444122474778,0.0074666425109,0.0057541749362911,0.0029739914423546,0.0031382938720505,0.0020680563185562,0.0030577272069693,0.0052716955344213,0.0030078246732394,0.0039223064173362,0.0055327990650824,0.0053408552151658,0.0040044216660671,0.0030885292215682,0.006138487961165,0.0053906277870768,0.0049832771084713,0.0031385273376327,0.0048360428059883,0.0018073615324686,0.0027161724343737,0.002219291461399,0.0038480570956622,0.0038693476415504,0.0026768125822147,0.0039681737859552,0.0024294735076467,0.0031688731211657,0.0017128092992586,0.0051841550035525,0.0072244611033862,0.0063717307348987,0.0042400675885472,0.0057878972935554,,0.004438129023871,0.0013046243758982,0.0040684394867674,0.0051636527654619,0.0064061998454985,0.0036629556180854,0.0038108532828367,0.0014351479100908,0.0054540651020557,0.0047885512488349,0.005570445588245,0.003793053554906,0.0018952614483739,0.0018384972621154,0.0048566304722395,0.0054239134686072,0.003517140943227,0.0036592172864417,0.0040489613808822,0.0027915637311148,0.0063679746252745,0.003668515659587,0.0041039280112074,0.0044040625840793,0.0048005082926846,0.0033705442708927,0.0049501595295006,,,0.003307256432122,
31,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Microvirga,Microvirga aerilata,670292,0.0029378446311094,0.0041189785589883,0.003628634118428,0.0026195554595265,0.0019144002831805,0.002171836461727,0.0028507419284915,0.0022978093057097,0.0036005264490565,0.0038559271166175,0.0029887486671782,0.0021433054446656,0.0034197255325659,0.0047848757481756,0.0027091007136407,0.0029783606855506,0.00312638365354,0.0023193835436394,0.0032677960243678,0.0034844179970046,0.0037263616514701,,0.0021082121943998,0.0055707856858485,0.0035211115989709,0.0039475876584166,0.0029912101383232,0.0021582379612189,0.003612527454052,0.0029684148661766,0.0026376667695911,0.0018911144692129,0.0021095460505403,0.0029522336815557,0.0022624853752165,0.0022797851869602,0.0046885024154487,0.0013982999648005,0.0011806864593138,0.0015483695030242,,0.0022053979377981,0.001323116154601,0.0025266213337593,0.0035420403210861,0.0019624081998324,0.0012379618948763,0.0025551292081674,0.0038648217255386,0.0037324111171017,0.003100370465785,0.0023030577395577,,0.00305311530616,,0.0030013025469468,0.002706607371624,0.0031243736661037,0.0019307427475593,0.0024679167269059,0.0018552844994416,0.0020651811072762,0.0024555099287667,0.0037789472013906,0.0020916194285418,0.0010827200243832,,0.0033489236990412,0.0021779700595841,0.0017234985397641,0.0035433725044682,0.0023217984860524,0.0022954986126046,0.0035426754894664,,0.002677826320589,0.0025901557361985,0.0022930327292896,0.0013868015038358,0.0022590451765418,,,,
32,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Microvirga,Microvirga soli,1854496,0.0026882439118441,0.0030704311116861,0.0031589974831394,0.0019552560529027,0.0022621380551167,0.0016762344955435,0.0028223302407213,0.0022485279417178,0.0023625006862956,0.0021566700189419,0.0022260230733504,0.0022864375846676,0.0027167554653652,0.003142457299787,0.0025645350153947,0.0016539394508209,0.0029000469928645,0.0012526081223807,0.002070777983393,0.0017200694046705,,,0.0010294481549911,0.0044764032696938,,0.0012693904263923,0.0024384704901856,0.001679020912386,0.0027913424767527,0.001160460660126,0.0013170476788297,0.0017182066299558,,0.0030957638889648,0.0018391990863424,0.001187717513798,0.005073510383069,0.0012019427254738,0.0018599225411128,0.001230223344626,,0.0013366253200404,0.0009663061075546,0.001974168045296,0.0025862792900824,0.0020257491588001,0.0009845586864192,0.0018269535858032,0.0029254185953942,0.0015387783147745,0.0023228543769391,,,0.0021928698184178,0.000534028575546,0.0016198001159823,0.00233456163697,0.0017914931870676,0.0011837781107196,0.0016759450196734,,0.0020033942274113,0.0013579669610502,,0.0011337360689267,0.0014920965376205,,0.0018846209541542,0.0014071961024041,0.0013959429805,0.0014517103069492,0.0011526663880625,0.0020632085167496,0.0020714117892643,,0.0015675233188285,0.0021073323974048,0.001160411268487,0.0008370363764074,0.0013807697399063,,,,
33,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,Ramlibacter ginsenosidimutans,502333,0.0046991258800451,,,0.0008955412571089,,0.0009331790715206,,0.0010743866016466,,,,0.0014547964510029,,,,,,0.0011493828233072,,0.0008269263432736,,,0.0009374393092254,0.0017574536742815,,,,0.0016174682696632,0.0011399981617491,0.0013587103041744,0.001860266526515,0.0033804722194978,,,0.0017513172139623,0.001056189793875,,,,0.0007792895670814,,0.0016536469416093,0.0012985658462114,0.0013392425135305,,,,,,,,,,,0.0007856648440004,0.0011138937960059,,0.0022284627241255,0.0010577639810703,0.0010088154486435,,,0.0008602521589265,,0.0008604886957489,,,,0.001604705601415,0.0024834292913615,0.0013413117635812,0.0014284941947144,0.0018628624187575,0.0010312889437702,,0.0014444452395339,0.0017687331747191,,0.0009836243204185,0.0019814480407558,,,,
34,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sediminicola,386874,0.005819302170619,0.0051420463146463,0.006132239073728,0.0038192471298946,0.0040347353618761,0.0060894870282164,0.0040460342390385,0.0026251084842326,0.0034429139467758,0.0048125978536462,0.0044725607278171,0.0040207009580147,0.0034372320022249,0.008136149995653,0.0062741072576905,0.0027921926193284,0.006747883655974,0.0055564286656422,0.0056049175832665,0.0049584034466863,0.0066157046344634,0.0022120296126389,0.0020402211537748,0.0031420648990337,0.0063911339090718,0.0058600651608214,0.0047952426548196,0.0039248473016075,0.004321331544232,0.0039899581207434,0.0042238530608648,0.0059622594301724,0.0059912827102333,0.0046820859659064,0.0028911279116346,0.0033307069479279,0.0047446402582381,0.0036425864474958,0.004628948549416,0.003566591044316,0.0073623786852428,0.004431960308064,0.0037564035049386,0.0050263851451751,0.003258958138862,0.0051978151947043,0.0030599158113769,0.0028733431562349,0.0046373370850888,0.0038046973454643,0.0053311157621164,0.0041087777542614,,0.0060528624338953,0.0014367056628174,0.0049210418456717,0.0036782787407407,0.0039100022972419,0.0019264136661491,0.004147334374332,0.0019947011962501,0.0053327456495377,0.0028265338983652,0.0038299385835471,0.0041802476009635,0.0036053760868095,0.0042521768946416,0.0047040419726559,0.003316948654417,0.0042507281977347,0.0031624536716596,0.0027727938942039,0.0037794474882232,0.0053255462217132,0.0060806566158805,0.0041168696260963,0.0047452797519649,0.0055480815610782,0.0032162125903569,0.0041230900165646,,,0.0016648173284783,
35,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas daechungensis,1176646,0.0051824225352946,0.0054084107930943,0.0059260907733413,0.0040651756045601,0.0059468429708702,0.0045658878729164,0.0047281198719121,0.0031672360853944,0.0041886634580254,0.0050549441531422,0.0035667397789738,0.004620733892729,0.0057710153877673,0.0063614556212391,0.0047339766184755,0.0054851686101217,0.0053445312571309,0.0050676003022242,0.005217816195423,0.0033460798313834,0.0048248273364299,0.0020755938825687,0.0023443342591652,0.0035875966074137,0.005517559222709,0.0030010010208755,0.0038124688549823,0.0032185890451071,0.004204303127766,0.004194879689665,0.0037168912410818,0.0044934072931692,0.0058913173769921,0.0049114272995911,0.0032469842439534,0.0035023737245648,0.0048414904793965,0.0029963118885839,0.0038754784071399,0.0035912615017761,0.0034085323188872,0.0058442642830717,0.0037180550638796,0.0048418018481005,0.0035399022362856,0.0059501980822198,0.0028787002764548,0.0036115707004985,0.0052520988194884,0.0036471313913175,0.0038789417673145,0.0047418714716387,,0.0035331585773899,0.002196917691222,0.0039202338310401,0.004010667611647,0.0031260766877748,0.0017745768747594,0.003090570500592,0.0028980966783943,0.0045426710229594,0.0035111704825469,0.0043678643163354,0.0036687440087485,0.0036167834295701,0.0047343034146635,0.0053031578714123,0.0035963354411916,0.0034327274792709,0.0029847012367884,0.0031919421177389,0.0032861443424212,0.0043741182978515,0.0062921014388453,0.0041692786173408,0.0053288532343392,0.0054207635450637,0.0034612855552028,0.0051512747776493,,,,
36,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Skermanella,Skermanella stibiiresistens,913326,0.0594665093057091,0.0560007558121614,0.0838214032171494,0.046182692834896,0.0663925556137853,0.0551087242420547,0.053453428810982,0.0464781498491665,0.0470731048993689,0.0519936828655682,0.0568898325426951,0.0376037396705646,0.054875220895928,0.0579935278156626,0.0632027195123251,0.0511641858679301,0.0645308276604781,0.0524817460482276,0.0457477727525603,0.0569758748470611,0.0304100841731245,0.0181972631679835,0.0285086258126526,0.040875760465192,0.0382787183530409,0.037445776264729,0.0453244667805927,0.029971994362458,0.0468987364471541,0.0336936998060063,0.0290536436201408,0.0416313039971042,0.0349364159863887,0.0445235265937296,0.0338619599445066,0.0252952599046522,0.0537172538013722,0.0192675796733662,0.0355945705097954,0.0267984881687795,0.0373771247782364,0.0355827787784949,0.0281864234815216,0.0323693789055657,0.0260268450151672,0.0289418980847408,0.0150779214832682,0.0303257481752579,0.0581968315165782,0.0412251252256878,0.0338005142302018,0.0226750370285293,0.050251256281407,0.0374620696689563,0.0149725272847538,0.0333237642869855,0.0399698021471743,0.0394311453474501,0.0216809901438332,0.0260279185582915,0.0127299399479156,0.0294573142676715,0.0336517595460723,0.0348931225551001,0.0338327522902851,0.0179000122195377,0.0167179725727118,0.0301090030928747,0.0282233724739942,0.0240291415075572,0.0248794997871617,0.025424124824828,0.0260653973803255,0.0309821311679845,0.0383440905526823,0.027388701104575,0.0362366911278169,0.0257221499444752,0.0248746363044452,0.0317104210265287,,,,
37,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Ferruginibacter,Ferruginibacter paludis,1310417,0.0023893302759563,0.0012471516130182,,0.0016894445400296,,0.0009833572022586,0.0017078058320622,0.0015996767525237,0.0015154267085573,0.0018496397508939,0.0022224151578104,0.0031376561033179,0.0028440354642088,0.0025354742615957,0.0014073180907617,0.0013485638250944,0.0023120405680066,0.0082173709776492,0.0015820144767779,0.0011996616333013,0.0022093668353331,,0.0020151557502904,0.0032967861575644,0.0023396618397348,0.0017045063232836,0.0016606677292523,0.0010173774909722,0.0022648104108214,0.0020900772630929,0.0014915721341663,0.0027629896100053,0.0024666435767084,0.0024224713170465,0.0017372032561847,0.0024395728451383,0.0035443545284633,0.0014770317237113,0.0016852611838756,0.0013911022434419,,0.0013884419831455,0.0025710796205896,0.0027886769575853,0.0027996280537958,0.0022654580122079,0.0010891636226634,0.0028812170202282,0.0019749472661428,0.0023300548337796,0.0016093091732348,0.0015869140624999,,0.0019759923271898,0.0007298706328663,0.002293824654575,,0.0016930059451726,0.001291967499187,0.0024327260328659,,0.0011902735404864,0.0012460600585217,0.0022173076643085,0.0011546441160932,0.0015912971851431,0.0032099349161184,0.0017655998332634,0.0029556288038584,0.0023663536842713,0.003674099419918,0.0018482124294739,0.0034222762260331,0.0017566381914387,,0.0018834038329471,0.0030227477665342,0.0020242760919598,0.0007434824618367,0.001750517182826,,,0.0020122022662308,
38,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatirosa,Gemmatirosa kalamazoonesis,861299,0.0053360721986694,0.0069193420517167,0.006051670222259,0.0048023793435538,0.0043680042872793,0.0056357836792997,0.0051082461357942,0.0046029062256072,0.0045574102058411,0.0059453032104138,0.0049268682800398,0.0058298244055479,0.0030208811944898,0.0058726192008941,0.0059627459840407,0.0049032358824503,0.0066284922893026,0.0032298421258597,0.0053112076333306,0.0046343591114231,0.0069108068266985,0.003910994638628,0.005195142591582,0.0044109663401941,0.005563061761663,0.0047723067952905,0.0043409180935275,0.0046232242071306,0.0051310470101279,0.0048403989385386,0.0052759212219289,0.0045232568549783,0.0064895875701667,0.0058779791193912,0.0046552065138751,0.0043789073274023,0.0045367638510856,0.002823591616449,0.0034820323671286,0.0031067057755864,0.0071963387680724,0.0048616577782466,0.0048382742427292,0.0052810244135882,0.0034895522629959,0.0060083203247005,0.0025344505869644,0.0035214454986976,0.0051518973285568,0.005944643989454,0.0064563755607314,0.0062868077579736,,0.0050389719479282,0.0018712974052649,0.0051426411184972,0.0063174160351678,0.005451029870693,0.0040713749722072,0.0052794284958531,0.0029808568922548,0.005227118619548,0.0049648976883818,0.0080166271791942,0.0051156385327419,0.0032251522678749,0.0038606400920594,0.0064083752807933,0.0039409432583429,0.0049348196196067,0.0041419773372006,0.0056156826141196,0.0049521771054243,0.0040647257922681,0.0071862943758709,0.0041837025540088,0.0069710778196378,0.0052770407659462,0.0049769518268614,0.0045835971864222,,,0.0115880970967104,
39,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,,,Planctomycetales bacterium,2053591,0.0065707729660758,0.0050651765856326,0.0061600423882758,0.0064207388088306,0.0039063909388016,0.0045787966533588,0.0063946895031931,0.0049524575115517,0.0053232567615287,0.0053398740278138,0.0055430854667559,0.0045801155862531,0.0047011298423415,0.00615484062989,0.007204380937521,0.0089799256948856,0.0064299148472417,0.0063925380395737,0.0057611498425855,0.0041671114581057,0.010030122114352,0.0051419171361116,0.0082526254167531,0.0056096777051465,0.0101243025558247,0.0133848599566523,0.0078689802167126,0.008951151764973,0.0094014848587776,0.0113127907785064,0.0095529732260301,0.0112587935052172,0.0111638851811997,0.0111957560518053,0.0076041323750027,0.0084946115024019,0.0131283969440402,0.009628113183431,0.007489435048473,0.0074763505653994,0.0115142480818321,0.011038048798178,0.0131595647303895,0.0111724989359376,0.007601028204603,0.0138657181663086,0.0064586031673969,0.0110337594020678,0.011475319648037,0.0106124445817873,0.013672409976589,0.0168953488430067,0.0678391959798995,0.0128918992031331,0.0048247813078371,0.008229814367869,0.0098767982418981,0.010952865648224,0.0079948714136344,0.0081500110480072,0.0051349781748811,0.0107629602293147,0.0111567813956498,0.013513476016139,0.0099821801322386,0.0057617999421571,0.0074116699325409,0.0138754171294496,0.0091815173828556,0.0093439728584539,0.0066088527587073,0.0095648758963922,0.0095673900217889,0.0086988887842063,0.017754594451193,0.0111830433018084,0.0104856342754911,0.0109122057594747,0.0103327069014896,0.0079454974812254,,,0.0025230372552552,
40,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus thuringiensis,1428,0.0053438944068086,0.0017778926474233,0.0035328662555837,0.0022176113914827,0.0035896752147106,0.0018769194288775,0.0035454260670993,0.0031686253810786,0.0034100799466566,0.0131561282315092,0.0045290281007053,0.0049107565891413,0.0049421861638797,0.0055569743321183,0.0060287892227721,0.0033009991140553,0.0025663137895543,0.0021043538443755,0.0031508316798256,0.0031507406462519,0.0028734678653621,0.0030352832342776,0.0034627953049344,0.0038299785534811,0.0056955002264064,0.0017836198622841,,0.0019957700145626,0.0016434413267824,0.0025406696939092,0.0020045496314484,0.0023385133330387,0.002776029921102,0.0061472211089358,0.0025331297094105,0.0059890484457638,0.002991470569369,0.002037232332719,0.0035426332002865,0.0023799315002824,0.0059478782651241,0.0036908291431052,0.0036291844832458,0.0031619403188211,0.0048850239616633,0.0046160550533922,0.0026908213142407,0.0034161826004099,0.0026662645708435,0.0023551327723957,0.0017923798935898,0.0047566199230282,,0.0026872191973448,,0.0018382609444451,0.0029669671955958,0.0020539468548033,0.0019551845312629,0.0041903196460914,0.0024245689655172,0.0030469071106452,0.00178573826783,0.0021797298892972,0.0014987286771137,,,0.0040804382345493,0.002523109083569,0.002782735089214,0.0035008900026949,0.0031148432144298,0.0036784992638384,0.0022718382336727,,0.0019792057993947,0.003079875639346,0.0025421011279225,0.0018873525484183,0.0025322088189256,,,0.0033492584282528,
41,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus pseudomycoides,64104,0.0023821502521206,0.0012570434536554,,0.0008053531972583,0.0011894857987523,0.0006300357921551,0.0013555429183268,0.0011347805132301,0.0024340237742354,0.0023527789729473,,0.0011750424805155,0.0032936330824923,,,0.0013779881710576,0.0013647186189917,0.0011990891240454,0.0019244400941362,0.0015498875443943,0.0015971346837521,0.001928697851594,0.0018286123356903,,,,,0.0009858298696801,0.0007435416448144,0.0007702019285149,,,0.0015292285178337,,0.0013526144588046,0.0025068928468821,,,,0.0005596923883356,0.0021820328209146,0.0010893884110756,0.0008530623145651,,,,,0.0010542345453467,,0.0011028524511518,,0.0027033195673841,,,,0.0013882122550237,,0.0010323865576867,0.0012682162095543,0.0016390579387758,,,0.0007376525811762,,0.0009835083094249,0.0018359730183466,,,0.0011402099877382,0.0009620733729457,0.0010026161926777,0.0013357290739442,0.0014828336433552,0.0006396053925243,,,0.001594078290238,,0.0010782353267142,0.0010674464120641,,,,
42,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Microvirga,Microvirga ossetica,1882682,0.0257024473147803,0.0288766611692503,0.0344250094604827,0.0238433722204164,0.0231808757368455,0.0263169111307224,0.0241169869112526,0.0217055616796769,0.0200200807092514,0.0262689059172118,0.0252290489058511,0.0212531648138955,0.0255106917923809,0.0323180832814105,0.0339646476152973,0.0214899362239543,0.0325006742551472,0.0222378542095183,0.0244852537572179,0.0294422486918782,0.017955334777706,0.0098071685949034,0.0138426352747567,0.0292732447287388,0.014492581368204,0.0196507450150788,0.0198813598146182,0.0203482004365889,0.0293900860396597,0.0159313097624062,0.0180447192361924,0.0189097559859497,0.0166981040043294,0.0192918342503891,0.0172122713218792,0.0146174935168411,0.0384918292513045,0.0092116412655159,0.0150201997182469,0.0120940123564272,0.0264203763040824,0.0199476682781205,0.0131388550007178,0.0190871599901718,0.020799686216627,0.015998386937241,0.0060260512251741,0.0165905719864665,0.027932512236433,0.0244365328255644,0.0213555241467472,0.013428353791802,,0.0195689351126056,0.0047804874800908,0.0188362361222414,0.0225017772770101,0.0190535289666071,0.0114902115632388,0.0162012195785159,0.0081566582881512,0.0197988362030415,0.0181185868657682,0.0203748813737149,0.016581494049724,0.0110051496436911,0.0096854581093007,0.019460671177255,0.0162846143248466,0.0154034801113223,0.0189018450891761,0.0125940920414514,0.0166646260880083,0.0205533816678761,0.0124201509834628,0.0187549185969346,0.0181145055863879,0.0167319783244512,0.0137164994097567,0.0183220377757165,,,0.0012586129339658,
43,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Microvirga,Microvirga zambiensis,1402137,0.0085113429049301,0.0099237851529812,0.0103773959827934,0.0085230699493816,0.0065662201518397,0.0063327816552088,0.0070471727934054,0.0069547904006905,0.0090614468230926,0.0095732898187771,0.0091425585631716,0.0070092297216837,0.0079647579442029,0.0109758104776079,0.009653247198884,0.0086497654428056,0.0086892289810785,0.0065856655997186,0.0083450488499215,0.0079215642875346,0.0049610119816755,0.0036687772042847,0.0042743224462919,0.0091487062116843,0.0052966895383832,0.0055954903400116,0.0042893567932549,0.0071837952486579,0.0085550202336309,0.0055337363788834,0.0054056673305846,0.006339544101578,0.0051133941323391,0.0069104381582171,0.0058479145318479,0.0041825743797097,0.0115179688519701,0.0038247969600125,0.0038288093532949,0.0035038903385855,0.0056628147146558,0.0060009850404085,0.0041676412322834,0.0057342151270323,0.0086267467215965,0.0046895930259049,0.0016991602477738,0.0046797409268375,0.0092337231959146,0.0079154861758821,0.0058045947680699,0.0045011165640476,,0.0070818749926714,0.0019322147073126,0.0053842521497335,0.00632627295446,0.0052788790405868,0.0034133230550872,0.0038727851154039,0.0031255560324395,0.0059659079790837,0.0047636841133541,0.0068715635595093,0.0039900276714696,0.003598504245152,0.0037886372275849,0.0066664444753162,0.004926158818783,0.0044926696206704,0.0054831871442596,0.0033889452726451,0.0060010523813426,0.0062710824294277,0.0044367169438181,0.004467978272241,0.0065787292520301,0.0054666033741715,0.0046360287748991,0.0058534381274388,,,,
44,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter terrae,1892554,0.0063478263498973,0.0010678153197765,0.002880741869863,0.0015169392031718,0.0022198663467069,0.0009939493705936,0.0046164295219378,0.0009327499477066,0.0030151161278662,0.0047867091384148,0.0019903133148259,0.0013973177419966,0.0026541710481842,,,0.0025362415723643,,0.0058113749814411,0.001496538364659,0.0012300466338304,0.0024651503937358,0.0016256326910975,0.0013819763229155,0.0017037386774009,0.0020931745742302,0.0014149180755793,0.0019233624176704,0.0007683236564156,0.0018577971008329,0.0019813990725334,0.0024029594390481,0.0031997977791449,0.0019301147133421,,0.001997974514292,0.0016780307227103,0.0041004320761673,0.0021943749910585,0.001136327123505,0.0013839185411869,,0.0021615600128167,0.0021637260819373,0.0014919116335979,,,0.0014024714063706,0.0021966175661761,0.0021005278100771,0.001982722233739,0.0010957053519255,,,,0.000535773514509,0.0013678341862605,0.0020842310883618,0.0025718535563646,0.0025179162212007,0.0011323553842644,,0.0025029991948811,0.0010518510827811,,0.0009072707332333,0.0010755843445259,0.0033862169370326,0.0028332010668273,0.002298229663931,0.0018821972961554,0.0011615926803508,0.001567337691549,0.0030487122724977,0.0012479116795808,,0.0009634929178631,,0.0010672002063245,0.0009156496160414,0.0011233323606829,,,,
45,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter sp. Hiyo4,1588021,0.003724651820181,0.0014046257319525,,0.0009412453992045,0.0026859334611037,0.001236111344682,0.0017257674281319,0.0005747178590645,,,,,0.002397986873303,0.002557265138939,0.0015200291342032,0.0018349541489719,0.0031287663923972,0.0025584358176076,,0.0015662780892689,,,0.0014401632536461,,,,0.0120076741395333,0.0008798025711014,0.0017653224581443,0.0017357818417997,0.0013977673489955,,,0.0019833653616342,,0.0007143985462199,,0.0014528935070634,,0.0006199333150992,,0.0020537024305073,0.0015380123576569,0.0013565660209408,0.0065827442453595,,,,,0.0018158149765308,,,,,,0.0007472038183161,0.0024630012802983,,0.0005438471600852,0.0010635585449716,,,0.0010376413796312,,0.0014961599358831,,,,0.0007306376065208,0.0013055844343658,,0.0017334707360625,,0.000897073977964,,0.0010993655889458,0.0014578299605995,,0.0009635228218337,0.0009472326416286,,,,
46,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter sp. UKPF54-2,2600159,0.0024295266307874,0.0014282322831657,,0.0016860722456834,0.0009874852236906,0.0015062399011374,0.0019038854269701,0.0015641267785004,,,0.0013151892415878,,0.0021463402479816,0.0023117828736809,0.0032277555857203,0.0017657030521163,0.002517054476313,0.0034553140882176,,0.0018191787296982,,,0.0011446877675114,,,0.0015512807606239,0.0185606523564347,0.0018251859689336,0.0018786358428303,0.0011686073961749,0.0008918617378574,0.0016158492141429,,,0.0008766551015938,0.0009090593803654,0.004237058276852,0.0012768284830033,0.0015772199695915,0.0005158334946744,,,0.0014838769869314,0.0015048847881385,0.0073675305949516,,0.0009497937152709,0.0014043980791865,0.0041480790798905,0.0016397744445451,0.0018739672504711,,,,0.0006368602405214,0.0005739028422132,0.0029764298571021,,0.0008816092137767,0.0008956510710791,,0.0021470856194714,0.0009404209770418,,0.0019205525798627,,,,,,,0.0010351106115543,,0.0014500103758805,,0.0010302380509163,0.0021714751582318,0.002123392878258,0.0008570967348005,0.0008607702591409,,,,
47,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,Pseudarthrobacter sulfonivorans,121292,0.0090438995693271,0.0086800711351921,0.0107410946898711,0.005050665461751,0.0047616601871406,0.0060430866130359,0.0047663069926642,0.0044458784698841,0.0081823238846311,0.0102186156734414,0.0065935592012293,0.0076548868275977,0.0075603584625202,0.0085485786953508,0.008430349058952,0.0061008445276426,0.0072645533377574,0.0127897088730134,0.0058790041154834,0.006946327605765,0.0076806198372067,0.0057790357673811,0.0043551934249326,0.0047129397322726,0.0051427480523235,0.0056360400640944,0.0381563967019276,0.005686957682214,0.0078668474309556,0.0043004839324487,0.0041412294363339,0.0078102755000798,0.0062082698494851,0.0072994370843544,0.0041238314694523,0.0039811150884852,0.0106207801733587,0.0050205205276617,0.0069716647474572,0.0034490204208532,0.0083034986834563,0.0056758392980554,0.0053244028393064,0.0047627456977592,0.0205883948440598,0.0075445674429093,0.0032920132969186,0.0046034260714632,0.0112709792398486,0.0053081667862043,0.0066083406430027,0.0093173434912148,,0.0065174337809008,0.0026748039430776,0.0046886215711597,0.0044875369735338,0.0056993139599807,0.0025369836342877,0.0061523451990094,0.004147656371499,0.0063108123047081,0.0038555627715496,0.0075669693707437,0.0047684218535114,0.0040430278851452,0.0046880223003049,0.0120280477840454,0.0040977464052448,0.0045826547287544,0.0042436441252675,0.0041126819867517,0.0053985984579229,0.004929913087101,0.012192875837733,0.0054340987898917,0.0053968270345278,0.0057038623729916,0.0026766628604964,0.0042770054395366,,,0.0030892384164928,
