,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode65,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode77,barcode78,barcode79,barcode80,barcode92,barcode93,barcode95,barcode96
180,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,Pseudarthrobacter chlorophenolicus,85085,0.0008340342150984,0.0004339774369208,,,,,,,,,,,,,,,,,,0.0002146424669614,,,0.0002619466859385,,,,,,,0.0004768212514353,,,,,,,,0.000511476985411,,,,,,,,,,,,,,0.0003866896985333,,0.0005268436027417,,0.0003083754652801,,,0.0003302649250829,,,,0.0002853555833132,,,,,,0.0003789103256395,,,0.0003440846821965,0.0004091848943737,0.0004467458854589,,,,,0.0003949104857924,0.0004225141217342,,,,
181,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,Pseudarthrobacter sp. NIBRBAC000502771,2590774,0.0015821958969094,0.0013936035642466,,0.0010064394608798,0.0005586569967419,0.0008839515697215,0.0008290737283004,0.0006457896980409,0.0009682884046581,0.0011536715422541,,0.0012131079494975,0.0007922447159973,0.0011481097115664,0.0009108667539012,0.0011157508404499,0.0015604788124735,0.0008862606091188,0.000901067325612,0.0008533813621859,0.0009012988202862,0.0008384484222435,0.0009349771187579,0.0007084431035008,0.000960203077507,0.0004668337860703,0.001357557804139,0.00124405962012,0.0014698409009737,0.0009810468719352,0.0012841821973752,0.0011267326504835,0.0013154036941576,0.0018242099765157,0.0013943962095758,0.0013540776903497,0.0010053647443432,0.0013048987906652,0.0008451495764336,0.0013623463035165,0.0012141411703889,0.0014753152410824,0.0011310168330774,0.0010237130209413,0.0008314740514589,0.0018715217146462,0.0007915323003582,0.0012025363419629,0.0014155688960451,0.0006771990973829,0.0010172445793505,0.0008841813576099,0.0014848391923826,0.0012026766451844,0.0008076261071474,0.0011630743920794,0.0016703448864645,0.0009042128367214,0.0008751913099652,0.0006604049687196,0.0009318594549234,0.0011999957679111,0.0007855329087037,0.0016732167257007,0.0013191753921681,0.0006241185441373,0.0011687483040166,0.0012961507469723,0.000869600157036,0.0010035320004815,0.0013717510898485,0.0012372492940906,0.0011987476513651,0.0010364038437764,0.0017297303852904,0.0013459959081665,0.0011057489966756,0.0012183564559601,0.0018939103488654,0.0009578782318479,,,0.0007339242545385,
182,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,,[Polyangium] brachysporum,413882,0.0020751280893407,0.0023252562770675,0.002093004793144,0.0017741429187732,0.0013877362941097,0.0020828209866879,0.0014048409468774,0.0021003451353037,0.0020873962731465,0.0020491243178039,0.0007963935603311,0.0031383054190944,0.0016457689716572,0.0023396716929651,0.0028001129006148,0.0019743104938734,0.0023938923851603,0.0011653456585429,0.002488704906868,0.0017234863947262,0.0019287738958542,0.0020208724402736,0.0019184583565192,0.0016403480829406,0.0022626206861877,0.0016258579473359,0.0022948145892843,0.0015900989376602,0.0025117094083939,0.0019607654912119,0.0016357734268913,0.0025380461668479,0.0016423928986477,0.0019352422913009,0.0024297029262628,0.0020069484013524,0.0022549528281244,0.0018541003709486,0.0020205086436381,0.0022520765885197,0.0026580346946547,0.0017011788326287,0.0017853283583914,0.0015048717610967,0.0018703329381403,0.0016749010990978,0.0015690647733958,0.0017421692967037,0.0031099001361328,0.0019059248948901,0.0020429412300905,0.0015180430347664,0.0020656909512581,0.0019784688502628,0.0012814552643015,0.002494909808238,0.0022065521969898,0.0018429745459274,0.0016187990570602,0.0012832907515616,0.0020788145862205,0.002286663685405,0.0020187840410844,0.0012189801148572,0.0012064307388233,0.0018940533545817,0.0026838270950783,0.0031763591714589,0.0021114727836434,0.0035186946506411,0.0021229269743477,0.0022623363649101,0.0017984753241311,0.0022472718663095,0.0022436427457177,0.0029013169569206,0.0022555085768394,0.0026454548258025,0.0021311298070565,0.0032414375746681,,,0.000989920289054,
183,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Leptothrix,Leptothrix mobilis,47994,0.0008180588248087,0.0005614930315011,,0.0005797807452405,0.0005921910695559,0.0003773114706993,,0.0004098169636135,0.0007221695508106,,,0.0007710538969959,0.0006569291146695,0.0008506420618899,0.0007590341523279,0.0007008007186502,0.0007478419411143,0.0004376449671456,0.0005937872376427,0.0005248331886642,0.0008226796826021,0.0005017305212218,0.0004765902121206,0.0006501040511016,,,0.000832111279723,,0.00051065544991,0.0006952541313887,0.0006838145322732,,,,0.0006314786740179,0.000528353146844,0.0007207004989674,0.0006461846251553,0.0008625913420753,0.0007811284096191,,,0.0005299840514788,0.0006740511543284,0.0004428298854325,,,,,0.0005064658531828,0.0008911543648816,,0.0006796250512254,,0.0003172825775589,0.0005531014803377,0.0007823043602615,0.0005460976261043,0.0004615130651607,0.0003255495941991,,0.0006758200930929,0.0005922566827371,0.0006223963614967,0.0005261586621978,0.0005672077905535,0.0004547189667879,0.000894723531934,,0.0010333715023754,0.0005861394839575,0.0006004516176203,0.0006847181840774,0.0007026584694968,,0.0007673378675941,0.0010997052359202,,0.0006043756233625,0.0003975257526055,,,0.0003709791736831,
184,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Rhizobacter,Rhizobacter gummiphilus,946333,0.0014082966873437,0.0013854358466124,,0.001314225028456,,0.0009196442045234,0.000989528739114,0.0004444912406073,0.0008782921199734,0.0005950008347721,0.0023285295467333,0.0035639311598001,0.0012312134808588,,0.0015231781880658,0.00133849237418,0.0007697970457391,,0.0012891294544256,0.0003841863668261,0.0009435316446781,0.0014256602145637,0.001468592815859,,0.0006663148186715,0.0005845962140253,0.0005971818064573,0.0004918883584358,0.0018177929807098,0.0005927729954955,0.0009761495176804,,0.0006460289958059,,0.0030189132045649,0.0006880226601243,0.0010063479847459,,,0.0005046534821343,,0.0005409576589806,0.0007365811073929,0.0004634649886115,0.0008845256711559,,0.0007086690426918,0.0004533747141263,,,0.0008466286239556,0.0004040420274186,0.0006257592361793,0.0006364460388132,,0.0006021102129414,0.0009643570015793,,0.0019783490706344,0.0002982916765984,,0.0024686434168851,0.0007915094171989,0.0010163770297722,,0.0006709786543051,0.000510030304774,0.0019505197889294,0.0009035019103535,0.0005719774708749,0.0007001908185272,0.001071179389195,0.0005047311253118,0.0008308256808717,0.00108685749625,0.0033520858029346,0.0007425327779241,0.0008931066573915,0.0007776434703854,0.000828244210121,,,0.0006814311877686,
185,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Rubrivivax,Rubrivivax gelatinosus,28068,0.001523290556477,0.0014705056078219,0.0019757895719346,0.0010296038828859,0.0010006889441446,0.0008986441504825,0.0011333980024242,0.0013261947791135,0.0014903964614274,0.0010449013484718,0.0003998473060623,0.0022716381240964,0.0014570262241381,0.0018942587671663,0.001603658233965,0.0013847529550858,0.0016246576766261,0.001138369908521,0.0011024220577096,0.0008673040346952,0.0019929564651837,0.0012656055828196,0.0017826827272467,0.0013269282193115,0.0012532334926859,0.0014723205900736,0.0012619101170429,0.0016110847140842,0.0013304212655429,0.001312367657577,0.0013484971778289,0.0019545652834503,0.0016690680479211,0.0009964030784476,0.0016495232214468,0.0014134614847441,0.0012025855833953,0.0017282336309058,0.000956144559202,0.0017520387576409,0.0012912463732394,0.0012424108636125,0.001260942906142,0.0012195850174095,0.0011698554481107,0.0008798441916968,0.0010397119599443,0.001250754664502,0.0014098517749386,0.0011457148299737,0.0014761058831053,0.0014458732122004,0.0012088956306307,0.0014218536037234,0.00081003646615,0.0015575652040642,0.0019138561360072,0.0012066021689502,0.0013876520531535,0.0011656049344482,0.0012420509604384,0.0010361397309606,0.0016891439387207,0.0017474785779056,0.0011324882622014,0.0009318203323303,0.001482802773034,0.002144600023942,0.0013517314339634,0.0025122656929736,0.0011327540764236,0.0015699274003445,0.0014017896411703,0.0016377950220586,0.0018462117114689,0.0018902534599589,0.0017890382289251,0.0022420365755508,0.0017435849724776,0.0022103040192877,,,0.0004225541727831,
186,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Methylibium,Methylibium petroleiphilum,105560,0.000647018999472,0.0010066145674994,,0.000787084213947,0.0006724281696712,0.0003918639557373,0.0006169010632894,0.0005334546433106,,0.0007085636340068,,0.0009343177686574,0.0008160529702345,0.0008403884245994,,0.0006029410221684,0.0010338218221312,0.0005656552007042,0.0005337430582021,0.0006814896247893,0.0006155939974695,0.0008494452120957,0.0006078455154535,0.0010073744243932,,,,0.0008380633629785,0.0008040293990976,0.0007828531286157,0.0005715087115277,,0.000417866346147,0.0008399531823975,0.0009876706544918,0.0005616010513995,0.0007462076839404,,0.0011399420153069,0.00061009191737,,0.0009699277542908,0.0007421150363854,0.0006184657810938,,,0.0006977076890231,0.0004824940236448,,,,0.0006547464237455,,0.0007122319068446,,0.0005604499908363,0.001368605910554,,0.0007949373292601,0.000516449458103,0.0009695924684369,0.0010064908947597,0.0008220911567381,,0.0006541798320473,,0.0008591932392429,0.0011908146811206,0.0007591132396058,0.0005356799095128,0.0005796743185445,0.0008302175729849,0.0008625460109519,0.0009214079238086,0.0010893469018364,0.0016107669534995,0.000557251209202,0.0008701054474701,0.0005254262663712,0.0004850005158736,,,0.0007015751943497,
187,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus circulans,1397,0.0027122553048964,0.0025481874884195,0.0018453425260743,0.0025232537780737,0.0031406335107975,0.0027089165815762,0.0025645243424386,0.0032656306328303,0.0017507928269811,0.0025261279069521,0.0083665597744935,0.0028459917328429,0.0027469265504456,0.002234844952981,0.0025133481842085,0.0019504039096913,0.0022309144441584,0.0026099748166756,0.0028355854170298,0.0035382535248425,0.0033306023457384,0.0029073453633032,0.0032568508673945,0.0021852843179054,0.0022496146552387,0.0045091978122395,0.0021773105261354,0.0021830522041758,0.0030943750686246,0.0011630366759432,0.0019014072056177,0.0023797031651583,0.0029700652316422,0.0026272985926091,0.002228464929176,0.0022063734344429,0.0025275256731377,0.0018217838315757,0.0014828122015242,0.0019526764481544,0.0026477352878879,0.0030378620597697,0.0024450084184927,0.0018197722996516,0.0025296959183253,0.0030302807990792,0.0027398182888438,0.002115433846285,0.0022649313414724,0.0018960299539243,0.0034295154102115,0.0018469595980104,0.0032184578414663,0.0020687988643122,0.0026687743382129,0.002020000686294,0.0032297690466949,0.0025254856412046,0.002648067191526,0.0044019512882217,0.0027466321930965,0.0017532717108802,0.0016270348488989,0.0018559305458227,0.0027388348637186,0.0021840606114392,0.0017475617301326,0.0015482758618954,0.0021274283306929,0.001927938444087,0.0016926268296635,0.0021168805127675,0.0019273277493518,0.0014620577187901,0.0017487868508826,0.0012302632192669,0.0014852232296362,0.0017346697759102,0.001362863686838,0.0018790948578727,,,0.0357046058820653,
188,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Cytobacillus,Cytobacillus gottheilii,859144,0.000703777500468,,,,0.0008306880766801,0.000458108234101,,0.0005253610607683,,,0.0037481626834392,,,,,,,0.0003238343301377,,0.0003080757771628,,0.0004131638419881,0.0004277458811064,,0.0005640716795081,0.0012042638070754,,,,,,,,,0.0006289975139257,0.0002903274867082,,,,,,,,0.0004826978818795,0.0005338259790775,,0.000426415081709,,,,0.0005216902951904,0.0003792429836003,,,0.0007324127341481,,,,0.000270109038718,0.00100786237538,,,,,,,,,,,,,,,,,,,,,,,0.0027430547390718,
189,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Peribacillus,Peribacillus asahii,228899,0.0008391761211581,0.0006585203557971,,0.0005108576033526,0.0018827909869656,0.0006527679525982,0.0008188529595734,0.0008572850096773,0.0005506058479861,0.000836538256798,0.0056953551091395,,0.0007064196664714,,,0.0005044263482796,0.0004101466940407,0.0007759773240025,0.0007490952419006,0.0008885790100064,0.0006724446053824,0.000767863362287,0.0010004616191278,0.0005565952957317,0.0006705331541262,0.0024488019332023,,0.0007561333997834,0.0005268924941328,0.0005309106228455,0.0004817058262519,,0.0005704086317767,,0.0004792378201256,0.0009019602208672,0.0007460743302169,,0.0004389595653402,0.0006148065815961,,0.0004670291509364,0.0004138527573573,0.000617241158083,0.0005352616989381,0.0009015334742823,0.0006408236241481,0.0004012548334888,,0.0006531227552305,0.001248205972377,0.0005531401329657,,0.0005083290328874,0.0012406226708498,0.0004255067960334,,0.0006954116627796,0.0004740200440529,0.0026619671269876,,0.0006392631785271,0.0003591971890534,,0.000722776859921,0.0005661999290472,0.0004153469526494,0.0005853524796314,0.0004181969077327,0.0004614873159267,0.0006455668640755,0.0007559381206605,0.0003599594780132,0.0003497944995311,,,,0.0006285275559865,,0.0004606398423996,,,0.0114694795943205,
190,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. Y1,352858,0.0011035598935879,0.0008468207103148,0.0004921079949859,0.0006068647133187,0.0020943715690951,0.0009061751363502,0.0012559149196934,0.0009375093924877,0.0009460677280366,0.0008673676330199,0.0040162628799629,0.0010666518032019,0.0010245390164278,0.0006113564652677,,0.0005832922790127,0.000425344867444,0.0009432843899708,0.0008768666568868,0.0010586411641956,0.0011640368462752,0.0007954285717883,0.0010221816442281,0.0009903210599414,0.0009509563925455,0.003167379778271,0.0006720256425552,0.0005587734808954,0.0011770957748679,0.0003240230856548,0.000521233754101,0.0009554077308033,0.0008364571968063,0.000522224232131,0.0008721980490814,0.0008398309473309,0.001009676925745,0.0007528511121254,0.0004824564701728,0.0005163722559319,0.000534143986285,0.0010220093215099,0.000544042867151,0.000551191808635,0.0006382016694135,0.0016074450164222,0.0011607413735002,0.000650212681519,0.0007652766928663,0.0005957742957934,0.0009944574126744,0.0008237525164645,0.0007346129050153,0.0009215840134478,0.0012649055950054,0.0006275703630224,0.0012785334129463,0.0007094113196145,0.0007678130863288,0.001837487090242,,0.0007674438013968,0.0003369311964687,0.000736878827581,0.0012164764810024,0.0005179270684145,0.0008577285899648,0.0006486350895227,0.0006042880013741,0.0004109655360799,0.0006640942910931,0.0007896449093134,0.0006933568294493,0.0006473416678854,0.0006471733904004,0.0004697040759937,0.00059980710532,0.0006011768254554,0.0003559454356744,0.0009156871107187,,,0.0042026637397595,
191,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Xylophilus,Xylophilus ampelinus,54067,0.0009296034801043,0.000608110025353,,0.0007308993856154,0.0006916709238225,0.0005837771950997,0.0006076333679412,0.0005910660453478,0.0008404582611762,0.0008401027494457,,0.0009995591478268,0.0007834009816705,,,0.0007116074877527,0.0010127977519793,,0.0005462166653298,0.0004314637482578,,0.0005741662163244,,0.000734704261518,,,0.0008760413251075,0.001019043806687,0.0009015081563827,0.0006628242810652,0.0005313077155507,,0.0008668719054816,,0.0008090948357041,0.0009213266541609,0.000842468994849,,0.0006831551343852,0.0007776103893188,,0.000582441282137,0.000672265785251,0.0005816165430949,0.0006908325409384,0.0009413331570778,0.0004268945277467,0.0005048781242804,,0.0006687207389153,,0.0007181349991396,0.0011142438689441,0.0009138896835562,0.0004756709426094,0.0009259520752835,,,0.0005801894578995,0.0006143656784959,,,0.0006840340705121,0.0006167703292042,0.0005634320246522,0.0007589635106456,0.0005537641258471,0.0009468676823676,0.0006918576367086,0.0011744490672015,0.0008699911333791,0.0007389209447078,0.0005131253669548,0.0006799703371285,,0.0008002123734917,,,0.0006819897641186,0.0006740842248924,,,,
192,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,Ramlibacter tataouinensis,94132,0.004236822584721,0.0036994186658442,0.004386446338896,0.0040964045978597,0.0035277707874114,0.0033130940181779,0.0040408094242979,0.0039062206295439,0.0045194109028985,0.0033909887894249,0.0036218379538564,0.0063521633065908,0.0036879396019499,0.0040471343004739,0.003618451829507,0.0035563057168723,0.0032773755166813,0.0028415794543377,0.0032589685511208,0.0028305139339785,0.0051581243207842,0.003408944946461,0.0033969115730211,0.0036526466279489,0.0032252459537226,0.0046530609363535,0.0035959233730908,0.0040091950650101,0.0037300262231116,0.0026662245879794,0.0032452920861152,0.0045040770798876,0.003970379829283,0.0059130602445469,0.0034432221663213,0.0038041860022748,0.003496973940269,0.002244942873689,0.0037816381657212,0.0029210008924217,0.0049295243301864,0.0029925286250099,0.0032670674954851,0.0034752404659604,0.0033818201655604,0.0059131627204746,0.0029428301026208,0.0045180287698182,0.0027196503431713,0.0039922320482893,0.0038696536509699,0.0038862637400785,0.0072045389256526,0.0043717447703309,0.0041338821037312,0.0036887008676801,0.0047470759485828,0.003217337223233,0.0032882907886804,0.0042546198547342,0.003977913385665,0.0043349227447173,0.0035717900274688,0.0032562153845778,0.0028501165168115,0.0035402960869483,0.0041024492549538,0.0044775001746266,0.0029977369824299,0.0045563840268031,0.0037789622349,0.0037690446093475,0.0034862973915625,0.0048921244949999,0.0039495494884415,0.0034199883058332,0.0037754342020045,0.0034751683851471,0.0032731905852158,0.0034349156057326,,,0.0015639367162939,
193,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia xinjiangensis,75289,0.0021412411411523,0.0007736125976072,,0.0009084212580141,0.0011711571213938,,,,,,,,,,,,,,0.0009229280360985,0.0006860028401293,,0.0012460900737396,,,,,,0.0013036747649645,0.0015322636893929,0.0014200483687559,0.0006962613568681,,0.0014164965434126,,,0.000672869945072,,,,,,0.0012496291043475,0.0008074187293478,,,,,,,0.0011241972067097,,0.0011724438536533,0.0011756725491675,,0.00070731571061,,,,0.0008340348427594,,,,0.0007259262215403,,0.0005034398472061,,0.0008084731838566,0.0016469917773216,0.00085467048697,0.0012257530720436,0.001169358092307,,0.0009916788728697,0.0012698699500639,,0.0013636645387655,,,0.000645329044842,0.0005937062975822,,,0.0004718317780676,
194,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Sterolibacteriaceae,Methyloversatilis,Methyloversatilis sp. RAC08,1842540,0.0008051626920905,0.0012172825018294,0.0009810941678797,0.0006739844885817,0.000792445793415,0.0008596494933817,0.0011626080179641,0.0009198889069461,0.0016573057464259,0.0009934942501846,,0.0011528281478152,0.0008013154095935,0.0014303986711824,0.0016264247920711,0.000940280470728,0.0011886627508898,0.0009953123202955,0.0009694683029706,0.0007120280729739,0.0010620899059653,0.001056072203325,0.0007335727552407,0.0007866598369613,0.0009737672358237,0.001146787447224,0.0014143988166117,0.0011163477042512,0.0010525799354427,0.0010276663230125,0.00107477992575,0.0010165404622408,0.0008718729971671,0.0007258183815831,0.0014472125842345,0.0010252458807158,0.0017999312053515,0.0012175493534702,0.0012095442837024,0.0009023766486577,0.0018382120440944,0.0009654969334347,0.0008655203507593,0.0013656723149176,0.0011521780450318,0.0014665252464156,0.000927074033131,0.001432847867327,,0.0012452767303603,0.0014314043763299,0.0010118799712043,0.0011898649410497,0.0012993991709161,0.000661808009295,0.0012224182456615,0.0010837906244891,0.0010690208410493,0.0009480711443265,0.0008351533114653,0.00177310616556,0.0012718542865797,0.0009772893115808,0.0017436762193094,0.0014528680998615,0.0009918361203192,0.0014029169037403,0.0012574751078663,0.0012592961204841,0.0008349834279114,0.0010136325091866,0.0011671873757463,0.0013300499880023,0.0008061793284026,0.0010322026132767,0.0011390510395217,0.0012208783849541,0.0013205070072032,0.0007607661489887,0.0017554148540573,,,,
195,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavisolibacter,Flavisolibacter sp. 17J28-1,2502779,0.0009510550669199,0.000774836911655,0.0006801835021243,0.0007191426386541,0.0005651189956985,0.0006054888123077,0.0003692034317461,0.0005329537285798,,,,0.0016702965299685,0.0004274926362455,,,0.000771813625729,,,0.0009635435018677,0.000535135931766,0.0008543677053766,0.0007660972092738,0.0004903787973157,,,,,0.0003614683923739,,0.0002589148631995,0.000332353078412,,0.0004648039672304,,0.0003811787099684,0.0004947930465058,0.0006348225643393,,,0.0003972774089724,0.0006775615381911,,0.0008655542077918,0.0006028221142463,,,0.0003837966267749,0.000328690606416,,,,,0.0006149267635103,0.000391563211672,0.0003030497050849,0.0004432237789152,0.0007430800911928,,0.0004458481555783,0.0003383774590834,,,0.0004259319693699,,,0.0003080393000772,,0.0004389382870962,0.0002912049813716,0.0006399494302777,,0.0004293787123406,0.000375806370659,0.0003007536553218,,,,,0.0007905862276729,0.0003786530472129,,,,
196,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfosporosinus,Desulfosporosinus orientis,1563,0.0006126810157174,0.0007608782546102,,0.0004574323039108,0.0005956375123868,0.0003707260923015,,,,,,,,,,,,0.0004005510884214,0.0004079224695825,0.000314192635162,,,0.0002921259274127,,0.0006378605080671,0.0003459300919529,,,0.0005093594347585,,,,,,0.0005807795125197,0.0005521054776221,0.0005151266482803,,,,,0.0004680136959914,,,,,0.0005570063250995,,,,,0.0003469580372484,0.0004660509056456,,,,,,,0.0004480457089403,,0.0005574884188,,,,0.0004015671387164,0.0006045074299722,,0.0003803794453064,0.0004850406246124,,0.0004863910742257,0.0004798727209562,,,,,,0.0005462486089879,,,,,
197,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas lutea,1045317,0.0015326488422627,0.0012799536747122,0.0010141456509842,0.0013609719058933,0.0008297461706766,0.0011802099036451,0.000964241187296,0.0012560593935004,0.00242854775121,0.0011593995170694,0.0003142296629617,0.0011944445953259,0.0011296499827709,0.0012423216509712,0.0013327204532254,0.0014097269583906,0.0021274298970191,0.0008022268814717,0.0010540054521662,0.0007313725178186,0.0008091630816786,0.0011697898416957,0.0008314705620879,0.001101200216765,0.0010563158685441,0.0007376884239788,0.0015922254247281,0.0011580802540129,0.000782416722977,0.0016217035625761,0.0014889163574727,0.001283982352501,0.0010884084565172,0.0014590701607005,0.0012948969724198,0.0008489166275578,0.0011607608673785,0.0008254290662171,0.0017470464221473,0.0013668132367413,0.0017595242431988,0.0012350021162527,0.0012718569402919,0.0009519248474992,0.0012445450175144,0.0014411149145124,0.000839478017625,0.0010048811693429,0.001396317022269,0.0012775125503551,0.0012350729929244,0.0010369198802303,0.0011147089943591,0.0009213616596167,0.0007433109690626,0.0007925457414902,0.0011489769596843,0.00144530372846,0.0009861487058136,0.0005890199083944,0.0008973449016012,0.0018726236742099,0.0015267754370089,0.0013051787034428,0.0009539544072543,0.0013004312065846,0.0012443450560899,0.0016633616146572,0.0013254490585161,0.0015962251291973,0.0016412676010339,0.0010408328774387,0.00167625178219,0.0018894195891262,0.0018142079061476,0.001764646181788,0.0018829655618612,0.0011364893618586,0.0016627699063235,0.0014197424422154,,,0.0027302897707704,
198,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas daechungensis,1176646,0.0027630848942843,0.0026639374619695,0.0018886128579728,0.0016782392866951,0.0019666882719978,0.0020750985336568,0.0019410175036309,0.0018851939188975,0.0032589556113447,0.0024274919749669,0.0006043774864178,0.0021713484040386,0.0023847070963225,0.0019303287820031,0.0024262361523901,0.0025848872892104,0.0033942158236303,0.0014056845066646,0.0020187190487644,0.0016538508243155,0.0022604121769255,0.0024681184758505,0.0020706282787141,0.0017049921426414,0.0017658392429557,0.0014909029263317,0.0032913749960143,0.0018874994802919,0.0021626548924662,0.0029867652465957,0.0027372835989685,0.003165053112475,0.0025177840384236,0.0021807329451318,0.0022726093493378,0.002151399002023,0.0024487423886695,0.0017149614640652,0.0025046812034061,0.002482229494896,0.0022976377656467,0.0022669376338866,0.0021429970330369,0.0020861466558999,0.0030649977831295,0.0026405011053382,0.0018768504797312,0.0022629066935674,0.0032104000729219,0.0025907690541756,0.0024064746465115,0.0021596268825774,0.0022464136710767,0.0022888488697153,0.0013330605457776,0.0021220112874916,0.0020485049989015,0.0018909363452075,0.0019913357247605,0.0014445139006936,0.0026937173526417,0.003099362801845,0.0025032934314729,0.002402272345239,0.0026288648950631,0.0031598103939235,0.0026767960359038,0.0028341909086167,0.0027654067598633,0.0035522835468804,0.0029025028231787,0.00205429435054,0.0027697261355507,0.0024940868618143,0.0026656903781299,0.0026725213889106,0.0032654422014497,0.0024075737429384,0.0026785036533516,0.003055866186642,,,0.000530472788252,
199,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium beijerinckii,1520,0.0023435609115277,0.0012577620719017,0.0010675330703179,0.00161001377966,0.001245349498218,0.0013408008677585,0.0024166631285958,0.00194193245193,0.0011064900084366,0.0018964674616766,0.0006302248361595,0.0024289597125122,0.0017444314083333,0.0017030370982718,0.0010912469224971,0.0013706006174438,0.0016442189785489,0.0012923285045424,0.0021263563272434,0.0020674483968875,0.0031896220987815,0.0019215553228215,0.0025059950531882,0.000793740050013,0.0019277248017602,0.0009052199923359,0.0011801693243495,0.0014809012100232,0.0022153837140493,0.0010415702249623,0.0013047854520376,0.0026321860900735,0.0018471200320228,0.0015452634252774,0.0023145655245615,0.0014256907607392,0.0014072832533729,0.0012470555102961,0.0010444777612851,0.0014936950657678,0.0024843533514882,0.0014520161899514,0.0016218936407513,0.0014168128571027,0.0013248211135001,0.0014985014999984,0.0017977577975168,0.0013956390724284,0.0024316109422492,0.0014518690333382,0.0014486293737463,0.0018003600720144,0.0013974950957609,0.0020394699963657,0.0012973851567883,0.0013938682897917,0.0021107150601997,0.0015157597916666,0.0015874144985807,0.0033879046943538,0.0076994873222539,0.0023272515133378,0.0013758282505852,0.0017351069982648,0.0015599470176974,0.0016211626051825,0.0012244726423058,0.000946133023245,0.0013210476396275,0.002053136395673,0.0009636139012232,0.0009728432750077,0.0011730627723348,0.0007657346112044,0.0016592672317144,0.0008851980707969,0.0014792899408284,0.0010499882405993,0.0010736048349013,0.0010640317585022,,,0.000578626728109,
200,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium saccharoperbutylacetonicum,36745,0.000755822184096,0.0002945479772335,,,,0.0003816329777115,0.0004915816501568,0.0005150039876087,,0.0005726683423246,,,0.0003753675108855,0.0005569162843988,0.000497161569677,,,0.0004085802022904,0.0004747514799022,0.0003513263881175,,0.0004094712078989,0.0003944771901268,0.0005671170821005,,0.0003773328419124,0.0004315390110193,0.0004217630268508,0.0004266241723359,,0.0002744062595258,,,,,0.0003741810041046,,,,,,0.0004429517356156,,,0.0004406589376433,,,,,0.0003811458886622,,,0.0003987165306258,,,,,0.0003550021822956,0.0003289287911374,0.0003631773471468,0.001037663001297,,0.0004912739594084,,0.0005538065001702,,0.0004394407538369,0.0004883423061195,0.0003215689029722,,0.000510593389809,0.0002816685658233,,,,0.0004574502056936,,0.000430135969419,0.0002640244531152,,,,0.000361222895951,
